FALSE,48,79,"IrishTwiFans",0,61310420,"avrilxxxx6","web",553,0,"Avril Brennan","@IrishTwiFans i wish i had time ta look at all of tem...bt @IrishTwiSisters helps alot...so im sort of sorted..if ya no wat i mean x",,
FALSE,32,1,,0,0,"Mr_BobbyB","<a href=""http://www.epicpetwars.com"" rel=""nofollow"">Epic Pet Wars</a>",3379,0,"Mrbobbyb","I just defeated bigtim1999 in battle. #epicpetwars http://www.epicpetwars.com",,
FALSE,201,204,"rosymoreira",0,64593235,"MelxxAlves","web",2716,0,"EU SOU MAXINE!","@rosymoreira NOVAMENTE, VAI QUE GANHO UM BLOCK DE BRINDE,MELHOR N�O ARRISCAR,RS!",,
FALSE,5,11,,0,0,"betsy843","web",35,0,"Nichole Kirk","goin home",,
FALSE,59,103,,0,0,"mileyrayc_fan","<a href=""http://fun140.com/"" rel=""nofollow"">Fun140</a>",315,0,"sendy souvannarangsy","I just voted 'Camilla Belle ' on 'Who Do You Hate More ???' Vote now: http://bit.ly/FYmyN",,
FALSE,37,130,"JordanPretty",0,17061467,"KrisAlcos","web",329,0,"Kris Alcos","@JordanPretty Congrats!! I'd love to see you live one day =) Awesome music.",,
FALSE,30,33,"wenzrawk",0,33495669,"bataviared","web",192,0,"muzal arfah","@wenzrawk lewat radal tapi sebentar doang wen,bilang anak2 jangan ampe kesiangan...:D",,
FALSE,81,61,"ivospigel",0,14786110,"monikaharmonika","web",277,0,"Monika Mun?ar","@ivospigel :( Za takve tweetove imam @ATPWorldTour i sli?ne akaunte. Mislim kad su se ve? nazvali @MarinCilic nek twitaju o njemu onda! :)",,
FALSE,36,25,,0,0,"Ms_Massage_T","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>",243,0,"Natasha S.","on the way 2 SIXFLAGS....",,
FALSE,59,77,,0,0,"flaaaavia","web",1449,0,"Fl�via Neves","Enquanto me tiver, que eu seja a �ltima e a primeira. E quando eu te encontrar, meu grande amor, me reconhe�a...",,
FALSE,213,1,,0,0,"pbt_entertain","web",2193,0,"PBT Entertainment","Entertainment #News ﾻ Review: 'Informant!' misses the mark - CNN International http://bit.ly/jFoYL",,
FALSE,78,63,"michael_bsc",0,65106542,"DJ_Ramiro","web",2970,0,"DJ Ramiro","@michael_bsc Me importa en lo m�s m�nimo lo que hagas o dejes de hacer..",,
FALSE,96,87,,0,0,"JustinHaggerty","<a href=""http://adium.im"" rel=""nofollow"">Adium</a>",934,0,"Justin Haggerty","Phone number finally ported!  Wow what an ordeal that was.",,
FALSE,5,4,,0,0,"therealDanDM","web",147,0,"Dan Della Mora","really thinkin about buying flight simulator...been wanting to for 3 years, i just might do it",,
FALSE,1267,0,,0,0,"huabs","<a href=""http://apiwiki.twitter.com/"" rel=""nofollow"">API</a>",16474,0,"hubster","What is a Cosmetic Dentist  http://bit.ly/kxO2Q",,
FALSE,210,116,,0,0,"aqeeliz","<a href=""http://choqok.gnufolks.org"" rel=""nofollow"">choqoK</a>",1260,0,"Aqeel Zafar","Librarything ( http://librarything.com ) has gone pirate! All text is turned to 'pirate speak', looks great!",,
FALSE,19,8,,0,0,"sillygosse","web",170,0,"JOANNAPEREZ","kicking it with friends",,
FALSE,398,0,,0,0,"lope99","<a href=""http://tweetbots.com"" rel=""nofollow"">Tweetbots</a>",9315,0,"lope44","Report: FCC Will Formalize Net Neutrality Rule http://bit.ly/TVZox",,
FALSE,1301,0,,0,0,"huabs1","<a href=""http://apiwiki.twitter.com/"" rel=""nofollow"">API</a>",16892,0,"hubsterr","asian eye makeup  http://bit.ly/WTM3Y",,
FALSE,13,79,,0,0,"Layilee","web",17,0,"Layilee Farhood","Had a niceee day;)    Yes tomorrow last day of ramadan:D",,
FALSE,749,132,,0,0,"EddiemackNYC","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>",2046,0,"Edgar Hernandez","Ill be back on sun yaay!!! RT @HeyDivaD: @EddiemackNYC wait, that's not funny...when u back so I can make my way to 5th ave?",,
FALSE,95,129,"JoesWhiteShades",0,60341196,"MrsTeamJonas","web",442,0,"Alyssa and Team","@JoesWhiteShades ohh i was actually fine b/c i screamed during that time and during the opening acts. i was so deaf after and i felt punch..",,
FALSE,1215,1492,"Alvaro_Weibchen",0,70014803,"Jhessilly","web",836,0,"Jessilly","@Alvaro_Weibchen Vou dar uma sa�da, depois nos flamos + !!! Bjus amore!!!! ;)",,
FALSE,11,74,"mari_brecht",0,25857038,"karinsalomao","web",6,0,"Karin Salom�o","@mari_brecht E � claro que a gente come laranja de tampinha. De gomo � coisa de menino educado.",,
FALSE,188,243,"treo700",0,7334872,"WeaponII","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",4620,0,"Adrian McMillan","@treo700 - Came built in with my new TV.",,
FALSE,213,210,,0,0,"Yonas214","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>",5160,0,"Yonas","RT @ICE_GATOR_214: The original #twitgang @Kingboss214 @C_HEN214 @ICE_GATOR_214 @lil_ken_214 @LiLi214 @Yonas214 WE #GETSITIN SlowLoudNBangn",,
FALSE,378,404,"sarahlmorgan",0,19387978,"salihughes","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",9525,0,"Sali Hughes","@sarahlmorgan LOL! Are you drunk, Morgan? I do hope so.",,
FALSE,36,44,,0,0,"Love1sPatient","<a href=""http://twitpic.com/"" rel=""nofollow"">TwitPic</a>",436,0,"Diamond Solo","http://twitpic.com/i7y8l - yum! (=",,
FALSE,23,18,,0,0,"Cuper","web",36,0,"Lucas Cupertino","cruzeiro considerado o melhor time do seculo XX....'pro meu filho eu vo contar'
e vc vai conta oq do seu time??",,
FALSE,60,46,"Riyant",0,15164814,"Spiffums","<a href=""http://help.twitter.com/index.php?pg=kb.page&id=75"" rel=""nofollow"">txt</a>",1583,0,"Jeff","@riyant I FELL TO THE GROUND CLUTCHING MY BALLS",,
FALSE,1460,207,,0,0,"bmwblog","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",2638,0,"BMWBLOG","We had one of the most comprehensive BMW news coverage at an auto show :) proud of our team. More photos and videos to come",,
FALSE,663,924,,0,0,"cristhianc","web",296,0,"Cristian Cassiano","O gordo at� entra na loja. O problema � que nada da loja entra nele. (@silviolach)",,
FALSE,3,16,,0,0,"mol1207","web",2,0,"Zoe Katrakis- Mol","inidan biazzarr",,
FALSE,21,72,"gggloria",0,29555456,"PeaceLove5653","web",69,0,"Victoria","@gggloria @madelineannem so sore today--it hurt to DRIVE! fml.",,
FALSE,250,126,,0,0,"yandelle","<a href=""http://help.twitter.com/index.php?pg=kb.page&id=75"" rel=""nofollow"">txt</a>",5518,0,"Danielle Johnson","Good afternoon! How yall days so far?",,
FALSE,1133,929,,0,0,"ColleenMick","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",1465,0,"Colleen McGuire","ROAR! I like being called 'fierce female' by @RealityTC . Best compliment all day.  #FF",,
FALSE,349,416,"xpanic_dollx",0,35351409,"_yuriRamos","web",1785,0,"Yuri Joker Ramos","@xpanic_dollx amo tbm!",,
FALSE,52,142,,0,0,"suellenster","web",32,0,"suh","axei um otimo link de frases do chuck norris...  pra quem curte... http://bit.ly/of2Zp",,
FALSE,270,252,,0,0,"PattiBreckenrdg","web",292,0,"Patti Breckenridge","RT @loveauto Parents of teen with speeding ticket fighting citation with personal #GPS data #cars http://bit.ly/lnkcz",,
FALSE,122,134,"belbbalestra",0,66167005,"leecarbinatti","web",937,0,"Leticia Carbinatti","@belbbalestra voooceis podem sair hooje ?? s� nao sai de pregui�a .. HAHAHAH",,
FALSE,1,4,,0,0,"broncogirls3","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>",2,0,"Shannon","back at work gonna figure out this whole twitter thing!",,
FALSE,6,6,,0,0,"ivanthefool","<a href=""http://movatwitter.jp/"" rel=""nofollow"">movatwitter</a>",327,0,"ivan","??????? http://f.hatena.ne.jp/twitter/20090919071444",,
FALSE,344,605,,0,0,"renatonp","web",920,0,"renato nascimento","Hoje minha namorada n�o vem pra casa =(",,
FALSE,77,140,"Istan4beyoncek",0,55055875,"Danie_xoxo","web",1184,0,"Daniella Samuel","@Istan4beyoncek oh..ok.. r u going 2 bey's november show in london??",,
FALSE,86,112,"FranBrito",0,33031564,"VeroniqueCVamp","web",3367,0,"Veronique Coleridge","@FranBrito Yes that was good *laughs* how are you?",,
FALSE,308,383,"masenex",0,38065698,"SuzuA","<a href=""http://iphone.natsulion.org/"" rel=""nofollow"">NatsuLiphone</a>",9669,0,"???","@masenex ????????????????????????????????",,
FALSE,77,85,,0,0,"Luuh_q","web",179,0,"Luuh","vou pro bule com a @justanny @joingi e uma galere ae tenho convites do believe comigo ainda 12 reais estarei vendendo ;**",,
FALSE,18,38,,0,0,"lazymartin","web",23,0,"Martin Rolfe","Listening to the new Mika album on We7...It sounds good...Who am I kidding it sounds like Mikaaaa",,
FALSE,786,987,,0,0,"Maari_an","web",1703,0,"Mariaana","O @Matheus_cabelo quando t� no #MSN ,� ta� #APAIXONANTE - Eu Adooroo *--*",,
FALSE,9,12,,0,0,"higgyjiggy","web",45,0,"Higgy Jiggy","I'm starting to believe my feeling of irrelevance is irrelevant.",,
FALSE,4820,1429,,0,0,"freepress","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",1154,0,"Free Press","SaveTheInternet: FCC May Propose Net Neutrality Rules on Monday http://bit.ly/11GDoO",,
FALSE,20,81,,0,0,"steephtd","web",66,0,"stephanie taylor","gonig to a karaoke night yeeeah (=",,
FALSE,41,47,"yamzicle",0,72373640,"katablz","web",220,0,"Kate Mika","@yamzicle Hahah yay! so it's Xochitl - Steven - You?",,
FALSE,214,88,"sO_tOkyO",0,48368764,"ThisisKeLLz","web",4449,0,"KeLLz","@sO_tOkyO Nah the one in my bedroom. . .I got cookies and milk!",,
FALSE,8,46,,0,0,"ms_crowdog","<a href=""http://apps.bebo.com/tweet/"" rel=""nofollow"">BeboTweet</a>",13,0,"shwanah crowdog","Missing Him :(",,
FALSE,76,189,,0,0,"Benny_Onesimus","web",1642,0,"E. Rock","ok let me get out of here....ttyl!",,
FALSE,108,242,,0,0,"MsFaithful619","web",373,0,"Ms. Faithful-Amnona ","Have the courage to see things differently and clearly.",,
FALSE,28,97,,0,0,"Suelenallvess","<a href=""http://fun140.com/"" rel=""nofollow"">Fun140</a>",61,0,"Suelen Alves ","Acabo de completar 'Qual hist�ria de vampiros � perfeita pra voc�?' e meu resultado foi: True Blood! Experimente: http://bit.ly/eivXl",,
FALSE,59,106,,0,0,"valeria_sz","web",129,0,"Val�ria Cristina","mandinha akiii, :)",,
FALSE,395,187,"Robsessed83",0,43781982,"Pilineasalways","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",6964,0,"Piline","@Robsessed83 Are u freaking kidding me??? He made DINNER for you? At work?? (and of course ha has skillz...LOL)",,
FALSE,31,45,,0,0,"guitarboyy","<a href=""http://help.twitter.com/index.php?pg=kb.page&id=75"" rel=""nofollow"">txt</a>",403,0,"Andrew Courtney","Hella pissed.",,
FALSE,25,26,,0,0,"dmaxarm","<a href=""http://help.twitter.com/index.php?pg=kb.page&id=75"" rel=""nofollow"">txt</a>",88,0,"Dylan Armstrong","#HappyBdayVEE !!!! @xeevx &lt;333333",,
FALSE,45,59,,0,0,"ChelseaNicooole","web",399,0,"Chelsea Nicole","I can tell it's going to be one of those weekends and I'm so excited.",,
FALSE,214,453,,0,0,"HannahHebron","web",784,0,"Hannah Hebron","!!!??? ????",,
FALSE,22,13,,0,0,"sarahaldugom","<a href=""http://help.twitter.com/index.php?pg=kb.page&id=75"" rel=""nofollow"">txt</a>",744,0,"Sarah Al-Dugom","How's bud been i haven't seen him in ages",,
FALSE,3,3,,0,0,"violeta_isfel","<a href=""http://apiwiki.twitter.com/"" rel=""nofollow"">API</a>",10,0,"Violeta Isfel","just joined a video chat at http://tinychat.com/md7m6 Make your own video chat at http://tinychat.com #tinychat",,
FALSE,414,238,,0,0,"devolved","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",5392,0,"Steve Firth","One of the reasons I love #Google http://bit.ly/Ni61F",,
FALSE,21,25,,0,0,"Beat1junky","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>",81,0,"Zachary ramos","Pho' n company here we come, we coming DEEP!",,
FALSE,256,159,,0,0,"virgu","web",1060,0,"Vitor S�","eu usava #fotolog www.fotolog.net/virgu",,
FALSE,1425,39,"LyricandMelody",0,27388140,"NileyFan2009TV","web",2864,0,"Cynthia","@LyricandMelody lol all u want &lt;3 lol",,
FALSE,60,20,,0,0,"CrewFinders","web",16,0,"Linda Turner","Give a call next week if you have any interest in an Estate team position for manager and stew/cook, please ask for Toni",,
FALSE,9,9,,0,0,"selenuhloves","<a href=""http://help.twitter.com/index.php?pg=kb.page&id=75"" rel=""nofollow"">txt</a>",66,0,"Selena Osborne","laundry. blechhh.",,
FALSE,87,51,,0,0,"evesdatgirl","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>",830,0,"Evelyne ","ummm she said it was broke b4..@titita06",,
FALSE,35,16,,0,0,"ajgutierrezm","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>",796,0,"AJ Gutierrez","Hahaha ok... Y lo peor... Me las se todas xD http://myloc.me/GzjF",,
FALSE,117,85,,0,0,"MrDoubleKay","<a href=""http://apiwiki.twitter.com/"" rel=""nofollow"">API</a>",757,0,"Mr.Kay","Delonte West Sock Quote http://bit.ly/VLULi",,
FALSE,1110,1705,,0,0,"hollyhardin","web",859,0,"Holly Hardin","I am listening to the Book Bites for Kids-Holly Hardin Au show by Suzanne on #BlogTalkRadio - http://tobtr.com/s/682383",,
FALSE,43,30,,0,0,"samisbadnews","<a href=""http://help.twitter.com/index.php?pg=kb.page&id=75"" rel=""nofollow"">txt</a>",339,0,"Samantha Sanchez","Sexy boys from italy add me on myspace (;",,
FALSE,13,13,"Kenzie20",0,33231035,"mclaughlin93","<a href=""http://help.twitter.com/index.php?pg=kb.page&id=75"" rel=""nofollow"">txt</a>",82,0,"Molly","@Kenzie20 fine! I call aladdin then",,
FALSE,136,251,"ttbuttafly",0,56482281,"ezetx07","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>",1030,0,"evan k randle","@ttbuttafly thanks for tha #ff love :-)",,
FALSE,65,58,,0,0,"Dianephelan","<a href=""http://help.twitter.com/index.php?pg=kb.page&id=75"" rel=""nofollow"">txt</a>",98,0,"Diane Phelan","Obsessed with Smartwater. Never thought I'd be the type, but calorie/sugarless electrolytes rock.",,
FALSE,21,19,,0,0,"Pandapao526","<a href=""http://help.twitter.com/index.php?pg=kb.page&id=75"" rel=""nofollow"">txt</a>",586,0,"Pao","Haha. If u go to youth saturday u can see.",,
FALSE,4,24,,0,0,"Angelahdz","web",10,0,"Angela Hernandez","@ Aplusk woow! cuenta con un elenco de apoyo, seguro ser� un �xito, tengo una cita para el a�o 2010.",,
FALSE,1,5,,0,0,"kokuh_z","<a href=""http://movatwitter.jp/"" rel=""nofollow"">movatwitter</a>",162,0,"kokuh","??????????",,
FALSE,26,34,,0,0,"Chokolathy","web",161,0,"Caroline Fernandes","Ser� qe elle vaai queerer algueem?",,
FALSE,239,331,,0,0,"rebatediscounts","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",826,0,"Rebate Discounts","Supreme Court orders phone companies to rebate about $300 million ... http://bit.ly/eBUIs",,
FALSE,12,22,,0,0,"Theuncolored","web",35,0,"John A. Williams","People come and go in your life. There is one person I know, who I hope never leaves.",,
FALSE,12,19,,0,0,"pedrin_r","<a href=""http://apiwiki.twitter.com/"" rel=""nofollow"">API</a>",41,0,"Pedro Ribeiro","- http://meadd.com/pedriin_r/18774122",,
FALSE,67,50,,0,0,"absolutebrook","<a href=""http://twitpic.com/"" rel=""nofollow"">TwitPic</a>",138,0,"its brooky"," bitches!","http://twitpic.com/i7tt8 - money on my mind, literally. ;o]",
FALSE,50,3,,0,0,"willis152","<a href=""http://help.twitter.com/index.php?pg=kb.page&id=75"" rel=""nofollow"">txt</a>",1880,0,"willie santos","Its official pennies to smash this weekend",,
FALSE,153,339,,0,0,"Rob_Rains","<a href=""http://help.twitter.com/index.php?pg=kb.page&id=75"" rel=""nofollow"">txt</a>",490,0,"Rob Rains","Stroll by the Stephanie Tubbs Jones building on massachusetts avenue. Its the best looking place on the entire street",,
FALSE,79,8,,0,0,"ralisonline","<a href=""http://help.twitter.com/index.php?pg=kb.page&id=75"" rel=""nofollow"">txt</a>",206,0,"paulo homem","AvMMedia:Armindo Araujo termina o 1 dia do Rali Centro de Portugal no 2 lugar, a 33,6s do lider, na estreia do Mitsubishi Lancer Evo X.  ...",,
FALSE,119186,91334,,0,0,"hootsuite","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",1584,0,"HootSuite","RT @shortyno1: Yo @Hootsuite I'm happy for you, I'ma let you finish, but twitter has the best micro blogging service of all time! ^MH",,
FALSE,2271,168,"luleone",0,39130952,"Paola_afc","web",3501,0,"Paola Antonini","@luleone que coor?",,
FALSE,415,599,,0,0,"CocoKonski","web",3793,0,"samantha Coco konski","happy hours golden showers",,
FALSE,17,36,,0,0,"126ca","web",53,0,"cassiana","'Para obter uma coisa � necessario que a mente se apaixone por ela'   
obrigado, ate mais...",,
FALSE,36,94,,0,0,"nataliamouraa","web",198,0,"nat�lia moura","as cores la fora me dizem pra continuaar' ?",,
FALSE,222,264,,0,0,"clippersncrows","<a href=""http://help.twitter.com/index.php?pg=kb.page&id=75"" rel=""nofollow"">txt</a>",1354,0,"Chris","RT: @ravensblog: Chargers' Tomlinson won't face Ravens http://www.baltimoreravensnews.com/fdn/19449",,
FALSE,380,255,"amie210",0,21174593,"JennRuss","web",11493,0,"Jenn Brenner","@amie210 I WANT A FULL REPORT WHEN YOU RETURN!!!",,
FALSE,175,190,,0,0,"runemima","web",459,0,"Mima","i am pooped. our movie of the night is supposed to be crank2. i think i am too exhausted to watch such a thing.",,
FALSE,499,444,,0,0,"Stacina","<a href=""http://code.google.com/p/pocketwit/"" rel=""nofollow"">PockeTwit</a>",5683,0,"Stacy"," pop linguist","Kept waiting for cooler weather to go to the laundromat. Never happened. Hoping to drop about 5 lbs from sweating!",
FALSE,1152,1400,,0,0,"CatheyEast","<a href=""http://bit.ly"" rel=""nofollow"">bit.ly</a>",536,0,"Cathey East","Arizona Sports Alliance seeks show of support to land World Cup  http://bit.ly/mb0V7 #vsports",,
FALSE,9,21,,0,0,"SAMTTOS","web",15,0,"Gabriel Santos","COTIL amnha!",,
FALSE,143,203,,0,0,"hellnbak","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>",1884,0,"Steve","The nice part about my position at work is that I can tell a dev 'its my way or the highway'. Highway option was just taken. ;-)",,
FALSE,10,12,,0,0,"arelicruz","web",214,0,"Areli Cruz","RT @huffingtonpost Hofstra Gang Rape Hoax Student Suspended; Attorney Says Video Proves Suspects Innocence http://retwt.me/1PG4",,
FALSE,17,50,"cashflowCindy",0,19694900,"ajwats","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>",97,0,"albert watson","@cashflowcindy thanks for the follow:).",,
FALSE,152,108,"myfabolouslife",0,21278412,"DerekDiBiase","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>",1251,0,"Derek DiBiase","@myfabolouslife #whitneymight have sung that song for the white girl..not the white boy 'I'll alwaysss loveee uuuu'",,
FALSE,659,293,,0,0,"NewsPortugal","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",28317,0,"News Portugal","[JN] Legislativas: O Presidente da Rep�blica n�o se mete nesta campanha - S�crates: http://bit.ly/2RGEhJ",,
FALSE,1389,1556,,0,0,"benwinkler","web",1719,0,"ben winkler","Dating and Relationships for Single Women over 40 - a community for women only!
http://conscioussoulmatechoice.ning.com/",,
FALSE,189,197,,0,0,"NessLetsGetThis","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",4490,0,"Just Me!","I FREAKING LOVE THIS ISHT  http://bit.ly/2AziJ",,
FALSE,7821,8516,,0,0,"SwampSchool","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",1033,0,"Marc Seelinger","Crew spills gas-well lubricant into Pa. wetland - Forbes: WBNG-TVCrew spills gas-well lubricant into Pa. wetland.. http://bit.ly/153UdE",,
FALSE,41,32,,0,0,"ycosgaya","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",784,0,"Yolanda Cosgaya","A ver premieres de Fringe, Californication, Bones y segundos eps de Vampire diaries (basura) y las q se estrenaron la semana pasada #fb",,
FALSE,41,50,,0,0,"gehbjsmeliga","web",232,0,"g�ht","LEVANTOU POEIRA (8)",,
FALSE,211,74,,0,0,"FightPDX","<a href=""https://cotweet.com"" rel=""nofollow"">CoTweet</a>",255,0,"Fight","RT @celenav RT @portlandgeneral: Reminder: Trojan Customer Refund application period ends this weekend http://bit.ly/XhJZr  - Please RT",,
FALSE,29,47,"Lil_Ru",0,41339453,"Goodmoney4life","web",284,0,"tek","@Lil_Ru wats good my nigga???????? u shuttin it down like always out there in N.C.",,
FALSE,54,34,"felliperodrig",0,62259473,"manuelleguedes","web",118,0,"Manuelle Guedes","@felliperodrig Liga!",,
FALSE,63,126,,0,0,"robotswanna","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>",1397,0,"Roxanna","#FF @MrMikeStarr @Chillefreeze @kdot615 @LONz @robotswanna @Mary_Toko @THE1STLG @morettij @Authenticss @spoiledsexy88 @Keith84Brown @da_ ...",,
FALSE,48,86,,0,0,"Born2riseBG","web",168,0,"Brandon Garland","STEELERS...!!!WOOOWOOOOOOOWWEA!! ITS TIME 4 DA COUNT DOWN&gt;&gt;!!",,
FALSE,4,10,"alexnero",0,62312457,"LuizaCurty","web",25,0,"Luiza Curty","@alexnero hahaha",,
FALSE,72,186,"mari__diniz",0,64230523,"Prikscila","web",816,0,"Priscila","@mari__diniz  jesus apaga a luz kkkq colegio eh esse oO",,
FALSE,14,37,,0,0,"LCdgaf","web",145,0,"ﾕLﾪﾢhiiiﾕ","my niece/nephew could be born 2morow,
love&lt;33333333",,
FALSE,489,369,,0,0,"quagliato","<a href=""http://www.tinytwitter.com/"" rel=""nofollow"">TinyTwitter</a>",7981,0,"Eduardo Quagliato","J&#225; fora do &#244;nibus, hora de andar at&#233; o col&#233;gio. Acho que vou conseguir pegar a segunda entrada da aula do Naka.",,
FALSE,164,167,,0,0,"whale_numbe_75","web",792,0,"???75?","?????????????????????????????????? http://www.zaeega.com/archives/50882545.html 
???????????",,
FALSE,6,0,,0,0,"kiri_mochi_bot","<a href=""http://yusuke.homeip.net/twitter4j/"" rel=""nofollow"">Twitter4J</a>",680,0,"??(bot)","2009/09/19(?) ????????",,
FALSE,177,131,"deckard256",0,14163666,"lillaboogie","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>",2371,0,"Rachel Skardis","@deckard256 Listen to motherfucking Turbonegro. Good albums are: Apocalypse Dudes, Party Animals and Scandinavian Leather",,
FALSE,10,30,"SarahBrown10",0,25657401,"biggblock","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>",25,0,"Steve D","@SarahBrown10 nice pic",,
FALSE,24,79,,0,0,"xXProdigyXx33","<a href=""http://apiwiki.twitter.com/"" rel=""nofollow"">API</a>",130,0,"Isaiah ","Just changed my twitter background, check it out! Found it at http://www.TwitterBackgrounds.com",,
FALSE,205,2,,0,0,"20QPotter","<a href=""http://apiwiki.twitter.com/"" rel=""nofollow"">API</a>",43875,0,"20Q","WON - Hermioneﾒs otter Patronus",,
FALSE,11,17,"maremarcondes",0,42937736,"Tatissu","web",187,0,"Tissinh�� *","@maremarcondes qq a Taylor tem Mare??",,
FALSE,199,184,,0,0,"missdayna","web",1991,0,"missdayna","oh geeze @LetMyPrideBe/@sspu AND @hisprovidence/@kiernanmcmullan all in the same building in one night. gonna be crazyyy",,
FALSE,143,126,,0,0,"FHornChickie","web",838,0,"Alison Coe","Oh no! I left @DJJT out of my Follow Friday! I felt like I was forgetting someone, too...",,
FALSE,22,26,,0,0,"CoriKiyomi","<a href=""http://help.twitter.com/index.php?pg=kb.page&id=75"" rel=""nofollow"">txt</a>",163,0,"Cori Komiyama","Damn, my eyes are melting D:",,
FALSE,65,152,,0,0,"tubrujita2001","web",342,0,"tu brujita","Bienvenidos mis nuevos Followers, espero no defraudarlos, gracias por seguirme",,
FALSE,133,267,,0,0,"jojomafra","web",126,0,"Joj� Mafra","hihihi",,
FALSE,23,27,,0,0,"tomdhawley","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",173,0,"tomdhawley","you're all way too into derren brown right now by the way. what's wrong with you? he's been around teasing for YEARS.",,
FALSE,4,3,,0,0,"posty81","<a href=""http://orangatame.com/products/twitterberry/"" rel=""nofollow"">TwitterBerry</a>",17,0,"Jason","Tailgating and drinking beer.",,
FALSE,48,35,,0,0,"D0bbz","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>",647,0,"michael dobbins","At da bar getn fuxk up",,
FALSE,33,45,,0,0,"edrlopez","web",285,0,"Ed Lopez","Happy 31st Anniversary Percom Part 2 http://mltp.ly/iW7bq9q",,
FALSE,446,469,,0,0,"titanplate","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>",2343,0,"???","????????????????????????????30?????????????????????????????",,
FALSE,479,741,,0,0,"pantherp2000","web",1236,0,"Ced Lacy","#FF @bcngr @sweetdreamer @saphire11 @NJ_7 @wahoopooh @kirstypoos @ScottieWithers @KyeLani @big_diel @weenick @iSlayer2009 @aussie_ali",,
FALSE,53,137,"ChristelAdnana",0,56790952,"cdanigirl","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>",1107,0,"Danielle Adkins","@ChristelAdnana hey who does Humphrey belong to is he yours really.. Thank u for the kind words today ur a beautiful lady inside and out",,
FALSE,121,102,,0,0,"danidaniramirez","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>",776,0,"Daniela Ramirez","Este es el tlf! Con este forrito rojo de silicone! Tb tiene otro plateado y uno naranja! Cargador de carro. Normal http://mypict.me/Gyyb",,
FALSE,436,100,,0,0,"24HrRvngeThrpy","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>",1207,0,"Warner Watkins","Watching a python eat a cobra on the Discovery Channel with @GottaloveLo853",,
FALSE,55,40,"mhairi_x",0,53901372,"kelseyloganx","web",810,0,"kelsey logan","@mhairi_x don't say that u lil bitch :( least you're the one that i choose to be my bodyguard! but thank u :) xxx",,
FALSE,65,67,"awlbiste",0,16658401,"yareking","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",673,0,"Yarek gagnon","@awlbiste 'To clarify, servers that are full for pre-select WILL re-open at headstart.'",,
FALSE,288,317,,0,0,"jugo_xD","web",6825,0,"Giovanni Bugue�o","volviendo del cerro xD",,
FALSE,614,130,"gscal",0,25792338,"hodapp","<a href=""http://www.atebits.com/"" rel=""nofollow"">Tweetie</a>",1809,0,"Eli Hodapp","@gscal Oh man that is like the worst way to reach me!",,
